Title;Rating;Main Director
Le pompon malencontreux (1904);;Alice Guy
Tempête sur la jetée du treport (1896);5.6;Georges Méliès
L'écossaise (1900);;Alice Guy
Le marchand de coco (1900);;Alice Guy
Miss Jerry (1894);6.0;Alexander Black
Mésaventure d'un charbonnier (1899);;Alice Guy
Plage de Villiers par gros temps (1896);4.8;Georges Méliès
Avenue de l'opéra (1900);5.6;Alice Guy
Saida do Paquete Duque de Braganca (1898);;Henry Short
Mother Goose Nursery Rhymes (1902);7.0;George Albert Smith
Le saut à la couverture (1895);5.5;Louis Lumière
Le saut à la couverture (1895);5.5;Louis Lumière
Uncle Josh at the Moving Picture Show (1902);5.3;Edwin S. Porter
Quadrille réaliste (1902);;Alice Guy
The Wandering Negro Minstrels (1896);4.6;
Les enfants du miracle (1904);;Alice Guy
Les cambrioleurs (1897);4.9;Alice Guy
Comment monsieur prend son bain (1903);5.6;Alice Guy
L'équilibriste (1902);;Alice Guy
Danse serpentine par Mme. Bob Walter (1899);5.5;Alice Guy
Photographing a Ghost (1898);5.1;George Albert Smith
The Prince of Darkness (1900);5.4;
La mouche (1903);;Alice Guy
;;
La boîte à malice (1903);5.4;Georges Méliès
;;
La danse du ventre (1900);;Alice Guy
Les farces de Jocko (1898);;Alice Guy
Les surprises de l'affichage (1903);;Alice Guy
Buffalo Bill's Wild West Parade (1900);4.3;
Chez le Maréchal-Ferrant (1900);5.8;Alice Guy
Choque de dos transatlánticos (1899);6.0;Fructuós Gelabert
Le crucifiement (1899);;Alice Guy
Uma Parada dos Alunos da Casa Pia de Lisboa (1901);;Manuel Maria da Costa Veiga
Scène d'amour (1901);;Alice Guy
Buy Your Own Cherries (1904);5.3;Robert W. Paul
Sauvetage en rivière, 1er (1896);5.6;Georges Méliès
Courte échelle (1899);;Alice Guy
Jésus devant Pilate (1898);5.7;Alice Guy
Danse serpentine par Mme. Bob Walter (1899);5.5;Alice Guy
Les apaches pas veinards (1903);;Alice Guy
Ballet libella (1897);5.3;Alice Guy
Un lunch (1899);;Alice Guy
Une nuit terrible (1896);5.8;Georges Méliès
The Troublesome Fly (1900);4.0;Arthur Marvin
L'angélus (1900);;Alice Guy
N.Y. Fire Department Returning (1903);4.2;
Indian War Council (1898);;William K.L. Dickson
Place des Cordeliers à Lyon (1895);5.6;Louis Lumière
Danses basques (1901);;Alice Guy
Dessinateur: Reine Victoria (1896);3.4;Georges Méliès
L'assassinat du courrier de Lyon (1904);;Alice Guy
The Troublesome Fly (1900);4.0;Arthur Marvin
Salida de los trabajadores de la fábrica España Industrial (1897);3.8;Fructuós Gelabert
Saida do Paquete Duque de Braganca (1898);;Henry Short
The Kiss in the Tunnel (1899);6.0;George Albert Smith
Badinage (1900);;Alice Guy
;;
Gulliver en el país de los gigantes (1903);6.5;Segundo de Chomón
Effets de mer sur les rochers (1896);3.6;Georges Méliès
Brittania (1898);5.0;
Rip Van Winkle (1903);4.7;William K.L. Dickson
Le lapin (1900);;Alice Guy
Llegada del vapor Bellver a Mallorca (1899);;Fructuós Gelabert
The X-Ray Fiend (1897);6.1;George Albert Smith
Saida do Paquete Duque de Braganca (1898);;Henry Short
Mother Goose Nursery Rhymes (1902);7.0;George Albert Smith
The Derby 1895 (1895);5.0;Birt Acres
Panorama from the Tower of the Brooklyn Bridge (1899);4.6;
N.Y. Fire Department Returning (1903);4.2;
The Boxing Kangaroo (1896);4.8;Birt Acres
La résurrection (1899);;Alice Guy
L'assassinat du courrier de Lyon (1904);;Alice Guy
Jour de marché à Trouville (1896);4.7;Georges Méliès
The Clown Barber (1898);5.3;James Williamson
La petite magicienne (1900);6.3;Alice Guy
Llegada de un tren a la estación de ferrocarril del Norte, de Barcelona (1898);5.0;Fructuós Gelabert
As Seen Through a Telescope (1900);5.6;George Albert Smith
Une scène en cabinet particulier vue à travers le trou de la serrure (1902);;Alice Guy
Jocko musicien (1903);;Alice Guy
Bombardment of Mafeking (1899);;Sir Robert Ashe
Comment monsieur prend son bain (1903);5.6;Alice Guy
Les blanchisseuses (1896);4.5;Georges Méliès
Hiawatha, the Messiah of the Ojibway (1903);6.0;Joe Rosenthal
Come Along, Do! (1898);4.9;Robert W. Paul
La mauvaise soupe (1899);;Alice Guy
Les ivrognes (1896);4.4;Georges Méliès
Undressing Extraordinary (1901);6.1;Walter R. Booth
Couronnement de la rosière (1896);3.5;Georges Méliès
Cléopâtre (1899);6.0;Georges Méliès
La crèche à Bethléem (1898);;Alice Guy
Above the Speedway (1900);;
La gigue (1902);;Alice Guy
The Ball Game (1898);4.2;William Heise
Uma Parada dos Alunos da Casa Pia de Lisboa (1901);;Manuel Maria da Costa Veiga
Les deux rivaux (1904);;Alice Guy
Mary Jane's Mishap (1903);6.5;George Albert Smith
Feira de Gado na Corujeira (1896);3.9;Aurélio da Paz dos Reis
Cake-walk de la pendule (1903);;Alice Guy
Pauvre Pierrot (1892);6.5;Émile Reynaud
A Hard Wash (1896);4.8;William K.L. Dickson
Les blanchisseuses (1896);4.5;Georges Méliès
Autour d'une cabine (1894);6.1;Émile Reynaud
La fiole enchantée (1902);;Alice Guy
Danse serpentine (1900);5.7;Alice Guy
Danse serpentine (1900);5.7;Alice Guy
The Magic Sword (1901);6.2;Walter R. Booth
Le jardin des oliviers (1898);;Alice Guy
Grandma's Reading Glass (1900);6.0;George Albert Smith
Come Along, Do! (1898);4.9;Robert W. Paul
Dancing Darkies (1896);7.7;William K.L. Dickson
Neuville-sur-Saône: Débarquement du congrès des photographes à Lyon (1895);5.7;Louis Lumière
The Troublesome Fly (1900);4.0;Arthur Marvin
Valse lente (1900);;Alice Guy
The Deserter (1898);4.0;Robert W. Paul
Nos bons étudiants (1903);;Alice Guy
Retour des champs (1900);;Alice Guy
Le chiffonnier (1899);;Alice Guy
La cour des miracles (1902);;Alice Guy
Escamotage d'une dame au théâtre Robert Houdin (1896);6.3;Georges Méliès
Parada de Bombeiros (1901);;Manuel Maria da Costa Veiga
Jardinier brûlant des herbes (1896);4.7;Georges Méliès
L'arroseur arrosé (1895);7.1;Alice Guy
Aspectos da Praia de Cascais (1899);;Manuel Maria da Costa Veiga
Les tribulations d'un concierge (1896);4.5;Georges Méliès
Enfants jouant sur la plage (1896);4.6;Georges Méliès
Neuville-sur-Saône: Débarquement du congrès des photographes à Lyon (1895);5.7;Louis Lumière
Mary Jane's Mishap (1903);6.5;George Albert Smith
Potage indigeste (1903);;Alice Guy
Sage-femme de première classe (1902);5.2;Alice Guy
Let Me Dream Again (1900);5.8;George Albert Smith
Ella Lola, a la Trilby (1898);4.5;James H. White
La reine des jouets (1900);;Alice Guy
Bébé et fillettes (1896);4.2;Georges Méliès
Le lapin (1900);;Alice Guy
La bonne absinthe (1899);4.9;Alice Guy
Revue navale à Cherbourg (1896);5.7;Georges Méliès
Lutteurs américains (1903);;Alice Guy
Carnaval en las ramblas (1902);;Fructuós Gelabert
Le tonnelier (1899);;Alice Guy
Danse serpentine par Mme. Bob Walter (1899);5.5;Alice Guy
Repas de bébé (1895);6.0;Louis Lumière
Place de l'Opéra, 1er aspect (1896);4.9;Georges Méliès
Neuville-sur-Saône: Débarquement du congrès des photographes à Lyon (1895);5.7;Louis Lumière
The Last Days of Pompeii (1900);5.4;Walter R. Booth
Buffalo Bill's Wild West Show (1900);5.3;
Pierrot assassin (1904);;Alice Guy
A Chegada do Comboio Inaugural à Estação Central do Porto (1897);2.8;Francisco Pinto Moreira
Place de la Concorde (1896);5.0;Georges Méliès
La voiture du potier (1896);6.5;Georges Méliès
Le lion savant (1902);6.4;Alice Guy
La dent récalcitrante (1902);;Alice Guy
Modelage express (1903);;Alice Guy
Visita de Doña María Cristina y Alfonso XIII a Barcelona (1898);;Fructuós Gelabert
La belle au bois dormant (1903);7.2;Lucien Nonguet
Henley Regatta (1897);4.1;Birt Acres
Le matelot (1900);;Alice Guy
Un lunch (1899);;Alice Guy
Les chiens savants (1902);5.8;Alice Guy
Casey at the Bat (1899);4.4;
L'impressionniste fin de siècle (1899);6.4;Georges Méliès
Spanish Bullfight (1900);5.0;
Grandes manoeuvres (1896);4.1;Georges Méliès
Carreras de bicicletas en el parque (1903);;Fructuós Gelabert
Express Train on a Railway Cutting (1898);5.4;Cecil M. Hepworth
Farces de cuisinière (1902);;Alice Guy
King John (1899);4.9;Walter Pfeffer Dando
Happy Hooligan (1900);4.9;J. Stuart Blackton
Batteuse à vapeur (1896);3.5;Georges Méliès
The Troublesome Fly (1900);4.0;Arthur Marvin
Le lapin (1900);;Alice Guy
Les forgerons (1895);5.1;Louis Lumière
Mother Goose Nursery Rhymes (1902);7.0;George Albert Smith
Fruits de saison (1902);;Alice Guy
The Last Days of Pompeii (1900);5.4;Walter R. Booth
The Twins' Tea Party (1896);5.2;Robert W. Paul
Chinese Magic (1900);5.0;Walter R. Booth
The Cavalier's Dream (1898);5.2;Edwin S. Porter
Soldiers of the Cross (1900);6.0;Herbert Booth
Le voleur sacrilège (1903);;Alice Guy
Dancing Girls (1896);4.1;Birt Acres
Behind the Scenes (1904);;Alf Collins
Barque sortant du port de Trouville (1896);4.3;Georges Méliès
The Corsican Brothers (1898);6.1;George Albert Smith
Le jardin des oliviers (1898);;Alice Guy
Casey at the Bat (1899);4.4;
The Wandering Negro Minstrels (1896);4.6;
Pas de grâce (1900);;Alice Guy
Casey at the Bat (1899);4.4;
L'aveugle (1899);5.4;Alice Guy
Départ des officiers (1896);4.2;Georges Méliès
Opening the Williamsburg Bridge (1904);4.0;
Le papier protée (1896);4.8;Georges Méliès
Service précipité (1903);;Alice Guy
Les chiens savants (1902);5.8;Alice Guy
The Corsican Brothers (1898);6.1;George Albert Smith
Hiawatha, the Messiah of the Ojibway (1903);6.0;Joe Rosenthal
Above the Limit (1900);4.4;
Les quais à Marseille (1896);5.5;Georges Méliès
Feira de Gado na Corujeira (1896);3.9;Aurélio da Paz dos Reis
Le tondeur de chiens (1899);;Alice Guy
Sac au dos (1896);5.6;Georges Méliès
La caverne maudite (1898);4.4;Georges Méliès
Danse serpentine par Mme. Bob Walter (1899);5.5;Alice Guy
Das boxende Känguruh (1895);5.3;Max Skladanowsky
The Wild Man of Borneo (1902);;William Haggar
Rip Van Winkle (1903);4.7;William K.L. Dickson
Les aventures d'un voyageur trop pressé (1903);6.0;Alice Guy
Le voyage à travers l'impossible (1904);7.6;Georges Méliès
L'Habanera (1900);;Alice Guy
Le pêcheur dans le torrent (1897);5.0;Alice Guy
Sortie des ateliers Vibert (1896);5.5;Georges Méliès
Cortège de tzar au Bois de Boulogne (1896);4.3;Georges Méliès
Tearing Down the Spanish Flag (1898);4.5;J. Stuart Blackton
Le tondeur de chiens (1899);;Alice Guy
La guirlande merveilleuse (1903);5.4;Georges Méliès
;;
Rip's Toast to Hudson (1896);4.5;William K.L. Dickson
As Seen Through a Telescope (1900);5.6;George Albert Smith
Buffalo Bill's Wild West Show (1902);4.1;
Quadrille réaliste (1902);;Alice Guy
Partie d'écarté (1896);5.6;Louis Lumière
;;
Le cocher de fiacre endormi (1897);5.1;Alice Guy
Momijigari (1899);5.8;Tsunekichi Shibata
La mauvaise soupe (1899);;Alice Guy
Démolition d'un mur (1896);6.4;Louis Lumière
Une altercation au café (1896);5.5;Georges Méliès
Vista de la entrada principal de la plaza de toros de Jerez, el segundo día de feria (1899);;
Cortège de tzar allant à Versailles (1896);4.4;Georges Méliès
Danse du pas des foulards par des almées (1900);;Alice Guy
Histoire d'un crime (1901);6.2;Ferdinand Zecca
Blacksmith Scene (1893);6.1;William K.L. Dickson
The Cavalier's Dream (1898);5.2;Edwin S. Porter
Une nuit terrible (1896);5.8;Georges Méliès
Après la fête (1904);;Alice Guy
Farces de cuisinière (1902);;Alice Guy
Buffalo Bill's Wild West Show (1902);4.1;
A Watermelon Feast (1896);6.7;William K.L. Dickson
The Clown and the Alchemist (1900);4.9;J. Stuart Blackton
Dessinateur express (1896);3.5;Georges Méliès
Les trésors de satan (1902);5.5;Georges Méliès
Enfants jouant sur la plage (1896);4.6;Georges Méliès
Chimmie Hicks and the Rum Omelet (1900);7.3;
Le pêcheur de perles (1907);6.1;Ferdinand Zecca
Place de l'Opéra, 1er aspect (1896);4.9;Georges Méliès
Monnaie de lapin (1899);;Alice Guy
La mauvaise soupe (1899);;Alice Guy
La voltige (1895);5.6;Louis Lumière
Nos bons étudiants (1903);;Alice Guy
Secours aux naufragés (1903);;Alice Guy
Le marchand de ballons (1902);;Alice Guy
L'impressionniste fin de siècle (1899);6.4;Georges Méliès
La salida de los obreros de la fábrica Lumière (1895);6.9;Louis Lumière
Scène d'escamotage (1898);4.6;Alice Guy
Suite de la danse (1900);;Alice Guy
Distributing a War Extra (1899);4.4;
The Clown and the Alchemist (1900);4.9;J. Stuart Blackton
Pas de colombine (1901);;Alice Guy
Les dangers de l'alcoolisme (1899);;Alice Guy
La lune à un mètre (1898);7.5;Georges Méliès
Buffalo Bill's Wild West Parade (1901);4.5;
Campement de bohémiens (1896);3.7;Georges Méliès
Cléopâtre (1899);6.0;Georges Méliès
La salida de los obreros de la fábrica Lumière (1895);6.9;Louis Lumière
Scène d'amour (1901);;Alice Guy
Smích a plác (1898);4.1;Jan Krízenecký
Grandes manoeuvres (1896);4.1;Georges Méliès
La belle au bois dormant (1903);7.2;Lucien Nonguet
Le magnétiseur (1897);4.9;Georges Méliès
Les quais à Marseille (1896);5.5;Georges Méliès
Sauvetage en rivière, 2e (1896);5.5;Georges Méliès
The Haunted Curiosity Shop (1901);5.8;Walter R. Booth
Jésus devant Pilate (1898);5.7;Alice Guy
The Corsican Brothers (1898);6.1;George Albert Smith
Parada de Bombeiros (1901);;Manuel Maria da Costa Veiga
Faust and Mephistopheles (1898);5.2;George Albert Smith
Retour au cantonnement (1896);4.6;Georges Méliès
Carnaval en las ramblas (1902);;Fructuós Gelabert
Suite de la danse (1900);;Alice Guy
Bombardment of Mafeking (1899);;Sir Robert Ashe
Come Along, Do! (1898);4.9;Robert W. Paul
Barnet Horse Fair (1896);3.7;
Panorama from the Tower of the Brooklyn Bridge (1899);4.6;
Le diable au couvent (1899);6.4;Georges Méliès
Le chemin de croix (1898);;Alice Guy
Rip Leaving Sleepy Hollow (1896);4.4;William K.L. Dickson
Barque sortant du port (1895);5.9;Louis Lumière
Cinderella (1898);6.7;George Albert Smith
Une partie de cartes (1896);5.1;Georges Méliès
Portuguese Railway Train (1896);3.6;Henry Short
Baignade dans le torrent (1897);5.0;Alice Guy
The Clown Barber (1898);5.3;James Williamson
Battlefield (1899);;
Pour secouer la salade (1902);;Alice Guy
Les deux rivaux (1904);;Alice Guy
Ballet libella (1897);5.3;Alice Guy
Danse fantaisiste (1902);;Alice Guy
Buffalo Bill's Wild West Parade (1901);4.5;
A táncz (1901);7.4;Béla Zsitkovszky
La salida de los obreros de la fábrica Lumière (1895);6.9;Louis Lumière
Awakening of Rip (1896);4.4;William K.L. Dickson
Place des Cordeliers à Lyon (1895);5.6;Louis Lumière
Partie d'écarté (1896);5.6;Louis Lumière
Évocation spirite (1899);5.7;Georges Méliès
Cortège de tzar au Bois de Boulogne (1896);4.3;Georges Méliès
Arrivée d'Arléquin (1900);;Alice Guy
Comment on disperse les foules (1904);;Alice Guy
Un lunch (1899);;Alice Guy
Autour d'une cabine (1894);6.1;Émile Reynaud
Le chiffonnier (1896);3.7;Georges Méliès
The Soldier's Courtship (1896);4.4;Alfred Moul
Les quais à Marseille (1896);5.5;Georges Méliès
Baignade dans le torrent (1897);5.0;Alice Guy
The Great Train Robbery (1903);7.3;Edwin S. Porter
Panorama de Barcelona: monumentos y fiestas (1900);;Fructuós Gelabert
Panorama of Esplanade by Night (1901);5.5;Edwin S. Porter
"Scrooge; or Marley's Ghost (1901)";5.6;Walter R. Booth
Le pêcheur de perles (1907);6.1;Ferdinand Zecca
Départ des officiers (1896);4.2;Georges Méliès
La guirlande merveilleuse (1903);5.4;Georges Méliès
Dostavenícko ve mlýnici (1898);5.1;Jan Krízenecký
Le magnétiseur (1897);4.9;Georges Méliès
King John (1899);4.9;Walter Pfeffer Dando
Lutteurs américains (1903);;Alice Guy
Kit Carson (1903);5.9;Wallace McCutcheon
Pompiers à Lyon (1896);5.5;
Chinese Magic (1900);5.0;Walter R. Booth
Uma Parada dos Alunos da Casa Pia de Lisboa (1901);;Manuel Maria da Costa Veiga
Barque sortant du port de Trouville (1896);4.3;Georges Méliès
Carreras de caballos en el hipódromo de Barcelona (1902);;Fructuós Gelabert
The Prince of Darkness (1900);5.4;
Visita de la escuadra inglesa a Barcelona (1901);5.2;Fructuós Gelabert
Vista de la entrada principal de la plaza de toros de Jerez, el segundo día de feria (1899);;
Partie d'écarté (1896);5.6;Louis Lumière
Buffalo Bill's Wild West Parade (1900);4.3;
La dent récalcitrante (1902);;Alice Guy
L'entrée à Jérusalem (1898);;Alice Guy
Carreras de caballos en el hipódromo de Barcelona (1902);;Fructuós Gelabert
La descente de croix (1899);;Alice Guy
Départ des officiers (1896);4.2;Georges Méliès
Uncle Tom's Cabin (1903);5.1;Edwin S. Porter
Le tonnelier (1899);;Alice Guy
The Messenger Boy's Mistake (1903);4.7;Edwin S. Porter
Puerto de Barcelona (1903);;Fructuós Gelabert
La bonne absinthe (1899);4.9;Alice Guy
As Seen Through a Telescope (1900);5.6;George Albert Smith
Das boxende Känguruh (1895);5.3;Max Skladanowsky
Déclaration d'amour (1900);;Alice Guy
La pêche aux poissons rouges (1895);5.1;Louis Lumière
Suite de la danse (1900);;Alice Guy
La pêche aux poissons rouges (1895);5.1;Louis Lumière
Les dangers de l'alcoolisme (1899);;Alice Guy
Choque de dos transatlánticos (1899);6.0;Fructuós Gelabert
Sauvetage en rivière, 2e (1896);5.5;Georges Méliès
The Clown Barber (1898);5.3;James Williamson
L'angélus (1900);;Alice Guy
Choque de dos transatlánticos (1899);6.0;Fructuós Gelabert
La voltige (1895);5.6;Louis Lumière
Baignade en mer (1896);4.5;Georges Méliès
Arrivée de Pierette et Pierrot (1900);6.4;Alice Guy
The X-Ray Fiend (1897);6.1;George Albert Smith
Procesión de las hijas de María de la parroquia de Sans (1902);3.8;Fructuós Gelabert
Bombardment of Mafeking (1899);;Sir Robert Ashe
Le liqueur du couvent (1903);;Alice Guy
Melbourne (1896);4.9;Auguste Lumière
Idylle (1897);4.1;Alice Guy
Mort d'Adonis (1900);;Alice Guy
Le Polichinelle (1900);;Alice Guy
;;
Revue navale à Cherbourg (1896);5.7;Georges Méliès
The Haunted Curiosity Shop (1901);5.8;Walter R. Booth
Momijigari (1899);5.8;Tsunekichi Shibata
The Sick Kitten (1903);5.8;George Albert Smith
Above the Limit (1900);4.4;
La première gamelle (1902);;Alice Guy
Le coffre enchanté (1904);5.0;Georges Méliès
Arrivée de Pierette et Pierrot (1900);6.4;Alice Guy
;;
Boat Race (1899);;
Indian War Council (1898);;William K.L. Dickson
Pista de bicicletas para niños en Barcelona (1901);;Fructuós Gelabert
Je vous y prrrrends! (1898);;Alice Guy
La gavotte (1902);;Alice Guy
Revue navale à Cherbourg (1896);5.7;Georges Méliès
La crèche à Bethléem (1898);;Alice Guy
;;
Puerto de Barcelona (1903);;Fructuós Gelabert
La résurrection (1899);;Alice Guy
Dancing Girls (1896);4.1;Birt Acres
Déclaration d'amour (1900);;Alice Guy
Hussards et grisettes (1901);;Alice Guy
A Collier's Life (1904);;
Ne bougeons plus (1903);;Alice Guy
L'arroseur arrosé (1895);7.1;Alice Guy
Les apaches pas veinards (1903);;Alice Guy
The Magic Sword (1901);6.2;Walter R. Booth
A Chegada do Comboio Inaugural à Estação Central do Porto (1897);2.8;Francisco Pinto Moreira
Pauvre Pierrot (1892);6.5;Émile Reynaud
;;
La mouche (1903);;Alice Guy
Sauvetage en rivière, 1er (1896);5.6;Georges Méliès
La lune à un mètre (1898);7.5;Georges Méliès
Chirurgie fin de siècle (1900);5.6;Alice Guy
Indian War Council (1898);;William K.L. Dickson
La pêche aux poissons rouges (1895);5.1;Louis Lumière
La danse du ventre (1900);;Alice Guy
The Cheese Mites, or Lilliputians in a London Restaurant (1901);5.4;Walter R. Booth
The Land Beyond the Sunset (1912);6.9;Harold M. Shaw
Vista de la entrada principal de la plaza de toros de Jerez, el segundo día de feria (1899);;
Place de la Concorde (1896);5.0;Georges Méliès
Couronnement de la rosière (1896);3.5;Georges Méliès
La petite magicienne (1900);6.3;Alice Guy
Feira de Gado na Corujeira (1896);3.9;Aurélio da Paz dos Reis
Les ivrognes (1896);4.4;Georges Méliès
Retour des champs (1900);;Alice Guy
Après la fête (1904);;Alice Guy
King John (1899);4.9;Walter Pfeffer Dando
Les deux rivaux (1904);;Alice Guy
Scène d'amour (1901);;Alice Guy
The Enchanted Drawing (1900);6.9;J. Stuart Blackton
Distributing a War Extra (1899);4.4;
Lavatory moderne (1901);8.1;Alice Guy
Uma Parada dos Alunos da Casa Pia de Lisboa (1901);;Manuel Maria da Costa Veiga
Les tribulations d'un concierge (1896);4.5;Georges Méliès
Express Train on a Railway Cutting (1898);5.4;Cecil M. Hepworth
Les deux rivaux (1904);;Alice Guy
Couronnement de la rosière (1896);3.5;Georges Méliès
Un lunch (1899);;Alice Guy
How It Feels to Be Run Over (1900);6.1;Cecil M. Hepworth
Cripple Creek Bar-Room Scene (1899);4.8;James H. White
Buffalo Bill's Show Parade (1900);5.6;
Tel est pris qui croyait prendre (1901);;Alice Guy
Le déjeuner des enfants (1899);;Alice Guy
Secours aux naufragés (1903);;Alice Guy
Buffalo Bill's Parade (1903);5.2;
La pêche aux poissons rouges (1895);5.1;Louis Lumière
Indian War Council (1898);;William K.L. Dickson
The Artist and the Flower Girl (1901);;
La fée aux choux, ou la naissance des enfants (1900);5.1;Alice Guy
Salida de misa de doce del Pilar de Zaragoza (1897);4.1;Eduardo Jimeno
Secours aux naufragés (1903);;Alice Guy
